trial_order,id,condition,correct,RT
73,91194,baseline,True,507.71903065161337
74,91194,condition_b,True,1175.706641941127
75,91194,condition_a,True,889.0750776528978
76,91194,baseline,True,253.404248041841
77,91194,baseline,True,698.5217838954111
78,91194,baseline,True,336.5948549865149
79,91194,condition_a,True,734.5008377982047
80,91194,condition_a,False,669.6639695021246
81,91194,baseline,True,907.3931776455112
82,91194,condition_b,True,553.6569069687728
83,91194,baseline,True,510.7613466254394
84,91194,condition_b,True,379.3488118490433
85,91194,condition_b,True,611.3790778835153
86,91194,condition_a,True,660.3648436757541
87,91194,condition_b,True,469.4599523189586
88,91194,condition_a,True,1037.786481113278
89,91194,baseline,True,454.2855499176425
90,91194,baseline,True,631.5466012506229
91,91194,condition_b,True,278.8222407321616
92,91194,condition_a,True,1119.7409155639111
93,91194,condition_a,False,786.6559532562283
94,91194,baseline,True,776.8426434246318
95,91194,baseline,True,551.6633744135115
96,91194,baseline,True,310.540487078824
97,91194,baseline,True,257.9337137445336
98,91194,condition_b,True,454.8565652449152
99,91194,baseline,True,666.7051461139068
100,91194,condition_a,True,1492.764526069759
101,91194,condition_a,True,1386.83747098817
102,91194,baseline,True,1533.7125640537834
103,91194,condition_b,True,270.14937233216995
104,91194,baseline,True,182.96603579613992
105,91194,condition_b,True,387.7019428800893
106,91194,baseline,True,499.1052127878601
107,91194,condition_b,True,382.7995949219824
108,91194,baseline,True,167.94329663079324
109,91194,condition_b,True,528.6964157131561
110,91194,baseline,True,539.0618737961412
111,91194,condition_b,True,522.6557723457739
112,91194,condition_a,True,258.8372681585591
113,91194,condition_b,True,406.2353273018024
114,91194,condition_a,True,799.6010712556053
115,91194,condition_b,True,535.5123869259564
116,91194,condition_b,True,1137.8763241034878
117,91194,condition_b,True,181.8200920792212
118,91194,condition_a,True,379.88264484078655
119,91194,condition_b,True,216.0803601307344
0,45283,baseline,True,123.35985876603036
1,45283,baseline,True,312.92853606614165
2,45283,condition_a,True,474.0447274232276
3,45283,condition_a,False,178.8769715809416
4,45283,condition_b,True,221.00181574640123
5,45283,condition_b,True,273.69013079175454
6,45283,condition_a,True,243.2966009831217
7,45283,condition_b,True,513.5817140046323
8,45283,condition_b,True,630.262227355916
9,45283,condition_a,True,427.97250339043495
10,45283,baseline,True,379.7703216714083
11,45283,baseline,True,354.9957811453488
12,45283,condition_b,True,196.8688053779255
13,45283,baseline,True,974.9321360086856
14,45283,condition_b,True,317.3665132730303
15,45283,condition_a,True,1098.465855009611
16,45283,condition_a,True,626.4826421244578
17,45283,condition_b,True,195.1822959061007
18,45283,condition_a,True,553.3560924104587
19,45283,condition_a,True,741.2676266196063
20,45283,condition_b,True,306.6839563120511
21,45283,baseline,True,233.1279578853157
22,45283,condition_a,True,855.8136633442489
23,45283,condition_a,False,523.1974730006336
24,45283,baseline,True,646.562694499357
25,45283,condition_b,True,232.9961605223004
26,45283,condition_b,True,576.9494022253398
27,45283,baseline,True,530.3328934852046
28,45283,condition_a,True,221.1056130192992
29,45283,baseline,True,583.808825936152
30,45283,condition_b,True,168.0461471533863
31,45283,condition_a,False,161.83130500097684
32,45283,baseline,True,722.890380706843
33,45283,baseline,False,335.24748543528904
34,45283,baseline,True,364.3018717275465
35,45283,baseline,True,695.937068549238
36,45283,baseline,True,408.9122084505824
37,45283,baseline,True,526.6731827564668
38,45283,baseline,True,389.5111616093159
39,45283,condition_b,True,275.0023023866809
40,45283,condition_b,True,576.2942474266815
41,45283,condition_b,True,564.4531565218339
42,45283,condition_b,False,416.1760758306157
43,45283,condition_b,True,696.0142491519023
44,45283,condition_b,True,520.2849428601364
45,45283,condition_b,True,217.5863234647883
46,45283,condition_b,True,168.8778012493046
47,45283,condition_a,True,836.4600767745839
48,45283,baseline,True,367.17035230074765
49,45283,condition_a,True,306.9949679790915
50,45283,condition_a,False,254.9598622039702
51,45283,condition_b,True,124.73051791289608
52,45283,condition_b,True,306.2020866257636
53,45283,baseline,False,370.9275176073101
54,45283,condition_a,True,1104.3514832045455
55,45283,condition_a,False,337.3043064103607
56,45283,condition_b,True,615.1654178104428
57,45283,condition_a,True,338.58870190743966
58,45283,condition_b,True,261.9789536201696
59,45283,condition_a,True,361.3500809309582
60,45283,condition_b,True,311.7207559386975
61,45283,condition_a,True,610.046495074814
62,45283,baseline,False,233.29367485774267
63,45283,baseline,True,589.2901534420466
64,45283,condition_b,True,330.74495089829
65,45283,condition_b,True,304.2439146836115
66,45283,condition_a,True,354.05678637775503
67,45283,condition_a,False,980.1684642092426
68,45283,baseline,True,403.98749221202326
69,45283,baseline,True,543.2772658923577
70,45283,condition_b,True,182.0901009631694
71,45283,baseline,True,249.27815164965776
72,45283,condition_b,True,258.8985764205655
73,45283,condition_a,True,314.750790764094
74,45283,condition_a,True,428.2506830436691
75,45283,baseline,False,225.71441697047408
76,45283,condition_b,True,146.12333050569535
77,45283,condition_b,True,357.73882475204283
78,45283,condition_a,True,477.71418011564936
79,45283,baseline,True,239.7212012187847
80,45283,baseline,True,155.53204505935952
81,45283,baseline,True,233.10827981507148
82,45283,condition_a,True,543.3485107468287
83,45283,condition_a,True,536.1630200690264
84,45283,condition_b,True,223.86664734627132
85,45283,condition_a,True,308.1286562065967
86,45283,condition_b,True,147.40001224442298
87,45283,baseline,True,734.0535151801922
88,45283,baseline,True,368.2266443115279
89,45283,condition_a,True,349.38252556605306
90,45283,condition_b,True,141.74300087421418
91,45283,condition_b,True,504.46143487851697
92,45283,condition_b,True,186.57344543352056
93,45283,baseline,True,201.0804633877798
94,45283,condition_b,True,372.1566595048594
95,45283,baseline,True,279.8915408840562
96,45283,condition_a,False,577.0175942017952
97,45283,condition_b,True,466.97180674443615
98,45283,baseline,True,310.63623114209264
99,45283,condition_b,True,355.044469835494
100,45283,condition_a,True,723.7154021155465
101,45283,condition_a,False,269.755602125847
102,45283,condition_a,False,438.69599673124776
103,45283,condition_a,False,631.9455861366962
104,45283,condition_a,True,372.7451503561754
105,45283,baseline,True,158.16714349687513
106,45283,condition_a,True,342.63005739509003
107,45283,baseline,False,693.4955445064923
108,45283,condition_a,True,545.3469750291605
109,45283,condition_b,True,124.59542637433864
110,45283,baseline,False,346.8898921101708
111,45283,baseline,True,292.1084976897246
112,45283,baseline,True,315.96649354143034
113,45283,condition_b,True,169.23520031368878
114,45283,condition_a,False,682.4182817212109
115,45283,baseline,True,189.1872431000008
116,45283,baseline,True,186.65867789022147
117,45283,condition_a,True,615.1967295831471
118,45283,baseline,True,335.86021530569303
119,45283,condition_a,True,307.1011946761435
0,30568,baseline,False,520.5042112223944
1,30568,baseline,True,739.9018486241947
2,30568,condition_a,True,231.46261381195555
3,30568,baseline,True,454.2199947423261
4,30568,condition_b,True,380.0979923406376
5,30568,baseline,True,406.6611834358848
6,30568,condition_b,True,191.10896319864224
7,30568,condition_a,True,241.6495987574367
8,30568,baseline,True,385.0271464668966
9,30568,condition_a,False,1658.9479788119024
10,30568,condition_b,True,141.3318419826834
11,30568,condition_b,True,156.8800814433243
12,30568,condition_b,True,410.0614650038804
13,30568,baseline,False,149.7673304553725
14,30568,condition_a,True,178.50714873433876
15,30568,condition_b,False,271.10821949399934
16,30568,condition_b,True,203.47216271166653
17,30568,condition_a,True,270.109833173226
18,30568,condition_a,False,425.74553384737897
19,30568,condition_b,True,364.0971226187696
20,30568,condition_b,True,241.2537803901956
21,30568,baseline,True,261.16426072530646
22,30568,condition_b,True,222.8232141764705
23,30568,condition_b,True,940.5859520101676
24,30568,condition_b,False,252.8952339537973
25,30568,condition_b,True,631.8038396238732
26,30568,baseline,True,337.85036087608097
27,30568,baseline,True,131.82390369863458
28,30568,condition_a,False,482.1435195907858
29,30568,condition_a,True,348.96205296741385
30,30568,condition_a,True,396.718866649389
31,30568,condition_a,True,431.295654581738
32,30568,baseline,True,453.3650521465465
33,30568,condition_b,True,291.4139372934694
34,30568,condition_a,True,485.87742277016287
35,30568,baseline,True,305.85788459492403
36,30568,baseline,True,320.5259511534631
37,30568,condition_a,True,592.1252571905243
38,30568,condition_a,True,149.47844729274755
39,30568,condition_b,True,704.3099129465036
40,30568,condition_a,False,294.9786884406479
41,30568,condition_a,True,414.47414814968414
42,30568,baseline,True,670.6024157477184
43,30568,condition_a,True,556.7917911768909
44,30568,condition_b,True,671.5204032776332
45,30568,baseline,True,330.21138356202187
46,30568,condition_a,False,244.0740353731956
47,30568,condition_a,False,522.5946875529584
48,30568,condition_b,True,480.0087937144313
49,30568,baseline,True,461.8890928867057
50,30568,condition_a,True,405.44973760554814
51,30568,condition_a,True,482.5682674201642
52,30568,condition_b,True,143.84269739734492
53,30568,condition_b,True,451.9683698089487
54,30568,condition_b,True,562.2385436574577
55,30568,condition_a,True,295.49937695721417
56,30568,condition_b,True,296.9989495500764
57,30568,condition_a,False,305.21318523198966
58,30568,baseline,False,278.38409304947663
59,30568,baseline,False,233.2507749272565
60,30568,baseline,True,247.1108264698485
61,30568,baseline,True,846.1437696805364
62,30568,condition_a,True,323.44717414206315
63,30568,condition_b,True,261.33936000667313
64,30568,baseline,True,137.03150092804069
65,30568,baseline,True,298.52502973800074
66,30568,condition_b,True,500.794586809019
67,30568,condition_a,False,408.752247410522
68,30568,condition_b,True,104.52309228897896
69,30568,condition_b,True,161.55701330431108
70,30568,condition_a,False,928.971614376302
71,30568,condition_b,True,219.6507558054035
72,30568,condition_a,True,267.6692562242989
73,30568,condition_a,True,457.69012929530777
74,30568,baseline,True,227.1428866618572
75,30568,baseline,True,434.5532625791995
76,30568,baseline,True,184.90301601697604
77,30568,baseline,True,406.0548401887984
78,30568,condition_b,True,482.0715638122595
79,30568,condition_b,True,250.84556017769745
80,30568,condition_a,True,447.4939300823062
81,30568,baseline,True,675.8019203097415
82,30568,condition_b,True,262.3472964668127
83,30568,condition_a,False,193.79811678340425
84,30568,baseline,True,418.7379578826621
85,30568,condition_b,True,325.22783052147344
86,30568,condition_a,True,397.14700589125147
87,30568,baseline,True,417.4910135948648
88,30568,condition_b,True,556.3729825552439
89,30568,baseline,True,224.79437620465905
90,30568,condition_a,False,324.5533328255026
91,30568,condition_b,True,312.9374941526223
92,30568,condition_a,True,181.53901488431268
93,30568,baseline,True,368.9330446818722
94,30568,baseline,True,334.2101225816459
95,30568,condition_a,False,711.1429478772012
96,30568,baseline,False,135.11245896888056
97,30568,condition_b,True,346.9370147983976
98,30568,condition_a,True,297.7422000701576
99,30568,condition_b,True,152.02411218169726
100,30568,condition_b,True,179.8519992135313
101,30568,condition_a,True,480.397471330953
102,30568,baseline,True,223.2369813434497
103,30568,baseline,True,150.19881380212914
104,30568,condition_b,True,242.129288808536
105,30568,baseline,True,498.8415891272508
106,30568,baseline,True,319.8063373688467
107,30568,condition_a,False,180.8779268873651
108,30568,condition_a,True,285.877557829368
109,30568,baseline,True,106.4480441209712
110,30568,condition_b,True,226.60347444994528
111,30568,baseline,True,441.3389412996134
112,30568,condition_b,True,355.787282623025
113,30568,condition_a,True,354.89649499992214
114,30568,condition_b,True,146.88200769895877
115,30568,baseline,True,374.2575463888526
116,30568,condition_b,True,107.26282677606716
117,30568,condition_a,True,332.1727185891936
118,30568,baseline,True,227.7753580576855
119,30568,condition_a,False,289.92504749340543
